timestamp_s x y theta
10.000000 4.398689 3.983882 3.125694
10.100000 4.273705 3.985869 3.125694
10.200000 4.148720 3.987857 3.125694
10.300000 4.023736 3.989844 3.125694
10.400000 3.898752 3.991831 3.125694
10.500000 3.773768 3.993819 3.125694
10.600000 3.648784 3.995806 3.125694
10.700000 3.523799 3.997793 3.125694
10.800000 3.398815 3.999780 3.125694
10.900000 3.273831 4.001768 3.125694
11.000000 3.148847 4.003755 3.125694
11.100000 3.023863 4.005742 3.125694
11.200000 2.902680 4.007669 3.125694
11.300000 2.795213 4.009378 3.125694
11.400000 2.700449 4.010884 3.125694
11.500000 2.616885 4.012213 3.125694
11.600000 2.543199 4.013385 3.125694
11.700000 2.478222 4.014418 3.125694
11.800000 2.420925 4.015329 3.125694
11.900000 2.370401 4.016132 3.125694
12.000000 2.328524 4.016813 3.118194
12.100000 2.300848 4.018581 3.011944
12.200000 2.257274 4.028935 2.780694
12.300000 2.194049 4.065437 2.425694
12.400000 2.129976 4.145535 2.060694
12.500000 2.087269 4.256182 1.816944
12.600000 2.064847 4.377864 1.698194
12.700000 2.051447 4.501850 1.658256
12.800000 2.041978 4.626390 1.634784
12.900000 2.034842 4.751150 1.620878
13.000000 2.029096 4.876006 1.612561
13.100000 2.024185 5.000904 1.607530
13.200000 2.019980 5.120140 1.604447
13.300000 2.016532 5.225407 1.602549
13.400000 2.013636 5.318238 1.601380
13.500000 2.011160 5.400098 1.600661
13.600000 2.009018 5.472284 1.600218
13.700000 2.007153 5.535939 1.599945
13.800000 2.005521 5.592070 1.599777
13.900000 2.004089 5.641567 1.599674
14.000000 2.003067 5.679245 1.580856
14.100000 2.004034 5.704209 1.449541
14.200000 2.012270 5.737488 1.193226
14.300000 2.047997 5.795060 0.819438
14.400000 2.129376 5.855090 0.445867
14.500000 2.242267 5.892327 0.189873
14.600000 2.365536 5.907246 0.058878
14.700000 2.490373 5.912650 0.034205
14.800000 2.615305 5.916450 0.026597
14.900000 2.740264 5.919513 0.022397
15.000000 2.865235 5.922168 0.020077
15.100000 2.990211 5.924597 0.018794
15.200000 3.115190 5.926902 0.018085
15.300000 3.240170 5.929138 0.017692
15.400000 3.365150 5.931336 0.017475
15.500000 3.490131 5.933513 0.017354
15.600000 3.615113 5.935678 0.017287
15.700000 3.740094 5.937836 0.017250
15.800000 3.865075 5.939991 0.017229
15.900000 3.990057 5.942144 0.017218
16.000000 4.115038 5.944295 0.017212
16.100000 4.240020 5.946447 0.017208
16.200000 4.365001 5.948597 0.017206
16.300000 4.489983 5.950748 0.017205
16.400000 4.614964 5.952898 0.017204
16.500000 4.739946 5.955049 0.017204
16.600000 4.864927 5.957199 0.017204
16.700000 4.989909 5.959350 0.017204
16.800000 5.114890 5.961500 0.017204
16.900000 5.239872 5.963650 0.017204
17.000000 5.364853 5.965801 0.017203
17.100000 5.489835 5.967951 0.017203
17.200000 5.614816 5.970101 0.017203
17.300000 5.739798 5.972252 0.017203
17.400000 5.864779 5.974402 0.017203
17.500000 5.989761 5.976552 0.017203
17.600000 6.114742 5.978703 0.017203
17.700000 6.239724 5.980853 0.017203
17.800000 6.364705 5.983003 0.017203
17.900000 6.489687 5.985154 0.017203
18.000000 6.614668 5.987304 0.017203
18.100000 6.739650 5.989454 0.017203
18.200000 6.864631 5.991604 0.017203
18.300000 6.989613 5.993755 0.017203
18.400000 7.106934 5.995773 0.017203
18.500000 7.210387 5.997553 0.017203
18.600000 7.301613 5.999123 0.017203
18.700000 7.382056 6.000507 0.017203
18.800000 7.452991 6.001727 0.017203
18.900000 7.515541 6.002803 0.017203
19.000000 7.570698 6.003752 0.017203
19.100000 7.619336 6.004589 0.017203
19.200000 7.654922 6.005316 0.043453
19.300000 7.687443 6.008678 0.187203
19.400000 7.738532 6.024969 0.455953
19.500000 7.805847 6.074423 0.837203
19.600000 7.864998 6.166790 1.168453
19.700000 7.900644 6.282691 1.374703
19.800000 7.919127 6.405704 1.457462
19.900000 7.931500 6.529941 1.485939
20.000000 7.941060 6.654523 1.502716
20.100000 7.948950 6.779256 1.512682
20.200000 7.955843 6.904059 1.518663
20.300000 7.962123 7.028657 1.522295
20.400000 7.967569 7.143395 1.524527
20.500000 7.972187 7.244579 1.525902
20.600000 7.976160 7.333809 1.526748
20.700000 7.979608 7.412494 1.527269
20.800000 7.982620 7.481880 1.527589
20.900000 7.985259 7.543066 1.527787
21.000000 7.987578 7.597019 1.527909
21.100000 7.989618 7.644596 1.527983
21.200000 7.990859 7.677720 1.563036
21.300000 7.989554 7.702663 1.719337
21.400000 7.978865 7.739326 2.000639
21.500000 7.936282 7.799452 2.388159
21.600000 7.848165 7.856843 2.743159
21.700000 7.732764 7.890377 2.974409
21.800000 7.609149 7.903899 3.080659
21.900000 7.484378 7.910129 3.101770
22.000000 7.359474 7.914424 3.112707
22.100000 7.234522 7.917657 3.118746
22.200000 7.109553 7.920305 3.122082
22.300000 6.984575 7.922629 3.123927
22.400000 6.859593 7.924773 3.124947
22.500000 6.734610 7.926819 3.125512
22.600000 6.609626 7.928809 3.125825
22.700000 6.484641 7.930769 3.125998
22.800000 6.359657 7.932713 3.126094
22.900000 6.234671 7.934646 3.126148
23.000000 6.109686 7.936575 3.126177
23.100000 5.984701 7.938501 3.126194
23.200000 5.859716 7.940425 3.126203
23.300000 5.734731 7.942348 3.126208
23.400000 5.609746 7.944271 3.126211
23.500000 5.484760 7.946194 3.126213
23.600000 5.359775 7.948116 3.126214
23.700000 5.234790 7.950038 3.126214
23.800000 5.109805 7.951961 3.126214
23.900000 4.984819 7.953883 3.126215
24.000000 4.859834 7.955805 3.126215
24.100000 4.734849 7.957727 3.126215
24.200000 4.609864 7.959649 3.126215
24.300000 4.484879 7.961571 3.126215
24.400000 4.359893 7.963494 3.126215
24.500000 4.234908 7.965416 3.126215
24.600000 4.109923 7.967338 3.126215
24.700000 3.984938 7.969260 3.126215
24.800000 3.859953 7.971182 3.126215
24.900000 3.734967 7.973104 3.126215
25.000000 3.609982 7.975026 3.126215
25.100000 3.484997 7.976949 3.126215
25.200000 3.360012 7.978871 3.126215
25.300000 3.235026 7.980793 3.126215
25.400000 3.110041 7.982715 3.126215
25.500000 2.985359 7.984633 3.126215
25.600000 2.870791 7.986394 3.126215
25.700000 2.769764 7.987948 3.126215
25.800000 2.680679 7.989318 3.126215
25.900000 2.602124 7.990526 3.126215
26.000000 2.532853 7.991592 3.126215
26.100000 2.471770 7.992531 3.126215
26.200000 2.417907 7.993359 3.126215
26.300000 2.370411 7.994090 3.126215
