timestamp_s x y theta
11.600000 6.008876 2.035315 0.451903
11.700000 6.027534 2.044804 0.525646
11.800000 6.047138 2.056701 0.604389
11.900000 6.067350 2.071296 0.688133
12.000000 6.087765 2.088858 0.776876
12.100000 6.107911 2.109618 0.868532
12.200000 6.127355 2.133670 0.955603
12.300000 6.145785 2.160958 1.037674
12.400000 6.162936 2.191386 1.114745
12.500000 6.178582 2.224838 1.186815
12.600000 6.192539 2.261180 1.253886
12.700000 6.204670 2.300272 1.315957
12.800000 6.214813 2.341689 1.373028
12.900000 6.222752 2.384254 1.425098
13.000000 6.228584 2.427650 1.472169
13.100000 6.232455 2.471638 1.514240
13.200000 6.234541 2.516023 1.551311
13.300000 6.235039 2.560652 1.583382
13.400000 6.234158 2.605412 1.610452
13.500000 6.232118 2.650226 1.632523
13.600000 6.229142 2.695044 1.649594
13.700000 6.225455 2.739843 1.661665
13.800000 6.221281 2.784616 1.668735
13.900000 6.216837 2.829371 1.672739
14.000000 6.212238 2.873914 1.676446
14.100000 6.207657 2.916762 1.679883
14.200000 6.203141 2.957692 1.683070
14.300000 6.198704 2.996790 1.686026
14.400000 6.194355 3.034139 1.688767
14.500000 6.190103 3.069817 1.691309
14.600000 6.185955 3.103899 1.693667
14.700000 6.181916 3.136457 1.695853
14.800000 6.177990 3.167559 1.697881
14.900000 6.174180 3.197270 1.699761
15.000000 6.170486 3.225654 1.701505
15.100000 6.166910 3.252769 1.703122
15.200000 6.163452 3.278673 1.704622
15.300000 6.160112 3.303420 1.706013
15.400000 6.156888 3.327061 1.707303
15.500000 6.153778 3.349648 1.708500
15.600000 6.150782 3.371226 1.709609
15.700000 6.147896 3.391841 1.710638
15.800000 6.145119 3.411536 1.711592
15.900000 6.142448 3.430352 1.712477
16.000000 6.139880 3.448330 1.713298
16.100000 6.137412 3.465505 1.714059
16.200000 6.135042 3.481914 1.714765
16.300000 6.132813 3.497276 1.716682
16.400000 6.130829 3.510652 1.723599
16.500000 6.129046 3.522036 1.735516
16.600000 6.127276 3.532429 1.752433
16.700000 6.125188 3.543469 1.774350
16.800000 6.122657 3.555337 1.801267
16.900000 6.119533 3.568198 1.833184
17.000000 6.115636 3.582197 1.870101
17.100000 6.110755 3.597449 1.912018
17.200000 6.104647 3.614031 1.958935
17.300000 6.097037 3.631975 2.010852
17.400000 6.087623 3.651250 2.067769
17.500000 6.076125 3.671688 2.129686
17.600000 6.062272 3.693036 2.196603
17.700000 6.045796 3.714990 2.268520
17.800000 6.026446 3.737188 2.345437
17.900000 6.003995 3.759206 2.427354
18.000000 5.978264 3.780572 2.509889
18.100000 5.949246 3.800928 2.587424
18.200000 5.917041 3.820035 2.659959
18.300000 5.881769 3.837697 2.727495
18.400000 5.843684 3.853709 2.790030
18.500000 5.803704 3.867708 2.847565
18.600000 5.762284 3.879642 2.900101
18.700000 5.719747 3.889569 2.947636
18.800000 5.676372 3.897595 2.990171
18.900000 5.632391 3.903870 3.027706
19.000000 5.587990 3.908569 3.060242
19.100000 5.543317 3.911887 3.087777
19.200000 5.498478 3.914035 3.110312
19.300000 5.453549 3.915230 3.127847
19.400000 5.408576 3.915693 3.140383
19.500000 5.363588 3.915649 -3.135267
19.600000 5.318595 3.915322 -3.132462
19.700000 5.273601 3.914891 -3.130781
19.800000 5.228607 3.914387 -3.129276
19.900000 5.183614 3.913818 -3.127928
20.000000 5.138621 3.913189 -3.126722
20.100000 5.093628 3.912507 -3.125640
20.200000 5.048635 3.911778 -3.124672
20.300000 5.003643 3.911007 -3.123804
20.400000 4.958651 3.910197 -3.123026
20.500000 4.913660 3.909354 -3.122329
20.600000 4.868669 3.908480 -3.121704
20.700000 4.823678 3.907578 -3.121143
20.800000 4.778688 3.906653 -3.120640
20.900000 4.733699 3.905705 -3.120189
21.000000 4.688709 3.904737 -3.119784
21.100000 4.643720 3.903751 -3.119421
21.200000 4.598731 3.902750 -3.119094
21.300000 4.553743 3.901734 -3.118801
21.400000 4.508755 3.900706 -3.118538
21.500000 4.463767 3.899665 -3.118302
21.600000 4.418779 3.898615 -3.118089
21.700000 4.373792 3.897555 -3.117898
21.800000 4.328805 3.896487 -3.117726
21.900000 4.283818 3.895411 -3.117572
22.000000 4.238831 3.894329 -3.117433
22.100000 4.193844 3.893240 -3.117308
22.200000 4.148857 3.892146 -3.117195
22.300000 4.103871 3.891048 -3.117094
22.400000 4.058884 3.889944 -3.117002
22.500000 4.013898 3.888837 -3.116920
22.600000 3.968911 3.887726 -3.116846
22.700000 3.923925 3.886611 -3.116779
22.800000 3.878939 3.885494 -3.116718
22.900000 3.833953 3.884374 -3.116664
23.000000 3.788967 3.883252 -3.116615
23.100000 3.743981 3.882128 -3.116570
23.200000 3.698995 3.881001 -3.116530
23.300000 3.654009 3.879873 -3.116494
23.400000 3.609024 3.878744 -3.116461
23.500000 3.564038 3.877612 -3.116431
23.600000 3.519052 3.876480 -3.116404
23.700000 3.474066 3.875346 -3.116379
23.800000 3.429081 3.874212 -3.116357
23.900000 3.384095 3.873076 -3.116337
24.000000 3.339109 3.871939 -3.116319
24.100000 3.294124 3.870802 -3.116302
24.200000 3.249138 3.869664 -3.116287
24.300000 3.204153 3.868525 -3.116273
24.400000 3.159167 3.867385 -3.116261
24.500000 3.114181 3.866246 -3.116249
24.600000 3.069196 3.865105 -3.116239
24.700000 3.024210 3.863964 -3.116229
24.800000 2.979225 3.862823 -3.116221
24.900000 2.934239 3.861681 -3.116213
25.000000 2.889254 3.860539 -3.116205
25.100000 2.844268 3.859397 -3.116199
25.200000 2.799283 3.858254 -3.116192
25.300000 2.754297 3.857111 -3.116187
25.400000 2.709312 3.855968 -3.116181
25.500000 2.664326 3.854824 -3.116177
25.600000 2.619517 3.853685 -3.116172
25.700000 2.576378 3.852588 -3.116168
25.800000 2.535160 3.851540 -3.116164
25.900000 2.495775 3.850538 -3.116161
26.000000 2.458144 3.849581 -3.116157
26.100000 2.422186 3.848666 -3.116154
26.200000 2.387829 3.847792 -3.116151
26.300000 2.355000 3.846957 -3.116149
26.400000 2.323632 3.846158 -3.116146
26.500000 2.293660 3.845395 -3.116144
26.600000 2.265021 3.844666 -3.116142
26.700000 2.237656 3.843970 -3.116140
26.800000 2.211509 3.843304 -3.116138
26.900000 2.186525 3.842668 -3.116136
27.000000 2.162653 3.842060 -3.116135
27.100000 2.139844 3.841479 -3.116133
27.200000 2.118049 3.840924 -3.116132
27.300000 2.097223 3.840394 -3.116131
27.400000 2.077325 3.839887 -3.116130
27.500000 2.058311 3.839403 -3.116128
27.600000 2.040144 3.838940 -3.116127
27.700000 2.022785 3.838498 -3.116127
27.800000 2.006198 3.838076 -3.116126
27.900000 1.990669 3.837680 -3.117375
28.000000 1.977139 3.837369 -3.123624
28.100000 1.965606 3.837189 -3.134873
28.200000 1.956072 3.837159 3.132063
28.300000 1.947073 3.837290 3.110814
28.400000 1.938080 3.837623 3.084564
28.500000 1.928411 3.838250 3.053315
28.600000 1.917572 3.839307 3.017066
28.700000 1.905410 3.840957 2.975817
28.800000 1.891797 3.843397 2.929568
28.900000 1.876639 3.846865 2.878318
29.000000 1.859888 3.851634 2.822069
29.100000 1.841565 3.858011 2.760820
29.200000 1.821832 3.866294 2.694571
29.300000 1.800916 3.876785 2.623322
29.400000 1.779097 3.889786 2.547073
29.500000 1.756718 3.905591 2.465823
29.600000 1.734184 3.924470 2.379574
29.700000 1.711973 3.946658 2.290825
29.800000 1.690498 3.972234 2.207076
29.900000 1.670047 4.001124 2.128327
30.000000 1.650867 4.033228 2.054577
30.100000 1.633163 4.068423 1.985828
30.200000 1.617162 4.106412 1.922079
30.300000 1.603245 4.146235 1.863330
30.400000 1.591442 4.187475 1.809581
30.500000 1.581694 4.229824 1.760831
30.600000 1.573889 4.273018 1.717082
30.700000 1.567882 4.316830 1.678333
30.800000 1.563497 4.361081 1.644584
30.900000 1.560540 4.405625 1.615835
31.000000 1.558804 4.450354 1.592085
31.100000 1.558074 4.495191 1.573336
31.200000 1.558128 4.540085 1.559587
31.300000 1.558744 4.585003 1.550838
31.400000 1.559714 4.629930 1.544491
31.500000 1.560963 4.674859 1.538638
31.600000 1.562470 4.719788 1.533232
31.700000 1.564213 4.764648 1.528228
31.800000 1.566108 4.807941 1.523589
31.900000 1.568107 4.849305 1.519287
32.000000 1.570184 4.888826 1.515297
32.100000 1.572317 4.926585 1.511597
32.200000 1.574487 4.962660 1.508166
32.300000 1.576676 4.997126 1.504984
32.400000 1.578871 5.030055 1.502033
32.500000 1.581059 5.061514 1.499297
32.600000 1.583231 5.091570 1.496759
32.700000 1.585378 5.120285 1.494405
32.800000 1.587493 5.147718 1.492223
32.900000 1.589570 5.173928 1.490198
33.000000 1.591605 5.198968 1.488321
33.100000 1.593593 5.222891 1.486580
33.200000 1.595532 5.245747 1.484965
33.300000 1.597419 5.267584 1.483468
33.400000 1.599253 5.288446 1.482079
33.500000 1.601032 5.308378 1.480792
33.600000 1.602756 5.327422 1.479597
33.700000 1.604426 5.345616 1.478490
33.800000 1.606039 5.362999 1.477462
33.900000 1.607598 5.379608 1.476510
34.000000 1.609102 5.395476 1.475626
34.100000 1.610468 5.409668 1.471009
34.200000 1.611714 5.421863 1.461393
34.300000 1.612867 5.432056 1.446776
34.400000 1.614021 5.440981 1.427159
34.500000 1.615394 5.450088 1.402542
34.600000 1.617180 5.460162 1.372925
34.700000 1.619534 5.471400 1.338308
34.800000 1.622636 5.483949 1.298692
34.900000 1.626705 5.497926 1.254075
35.000000 1.631995 5.513412 1.204458
35.100000 1.638792 5.530427 1.149841
35.200000 1.647372 5.548848 1.090224
35.300000 1.658010 5.568471 1.025607
35.400000 1.670983 5.589042 0.955991
35.500000 1.686563 5.610254 0.881374
35.600000 1.705008 5.631741 0.801757
35.700000 1.726548 5.653075 0.717140
35.800000 1.751356 5.673785 0.633594
35.900000 1.779418 5.693538 0.555049
36.000000 1.810640 5.712089 0.481503
36.100000 1.844909 5.729231 0.412958
36.200000 1.882099 5.744804 0.349412
36.300000 1.921944 5.758645 0.290867
36.400000 1.963392 5.770434 0.237321
36.500000 2.005973 5.780173 0.188776
36.600000 2.049401 5.787965 0.145230
36.700000 2.093438 5.793959 0.106684
36.800000 2.137890 5.798328 0.073139
36.900000 2.182608 5.801269 0.044593
37.000000 2.227481 5.802993 0.021048
37.100000 2.272435 5.803717 0.002502
37.200000 2.317419 5.803663 -0.011043
37.300000 2.362411 5.803056 -0.019589
37.400000 2.407400 5.802121 -0.023134
37.500000 2.452388 5.801074 -0.023584
37.600000 2.497375 5.800009 -0.023986
37.700000 2.542362 5.798925 -0.024346
37.800000 2.587348 5.797826 -0.024668
37.900000 2.632334 5.796713 -0.024957
38.000000 2.677320 5.795587 -0.025215
38.100000 2.722306 5.794449 -0.025447
38.200000 2.767291 5.793302 -0.025654
38.300000 2.812276 5.792146 -0.025840
38.400000 2.857261 5.790981 -0.026007
38.500000 2.902246 5.789809 -0.026156
38.600000 2.947230 5.788631 -0.026290
38.700000 2.992215 5.787446 -0.026410
38.800000 3.037199 5.786257 -0.026517
38.900000 3.082183 5.785063 -0.026614
39.000000 3.127167 5.783864 -0.026700
39.100000 3.172151 5.782662 -0.026778
39.200000 3.217135 5.781456 -0.026848
39.300000 3.262119 5.780248 -0.026910
39.400000 3.307102 5.779036 -0.026967
39.500000 3.352086 5.777822 -0.027017
39.600000 3.397069 5.776606 -0.027063
39.700000 3.442053 5.775388 -0.027103
39.800000 3.487036 5.774168 -0.027140
39.900000 3.532020 5.772946 -0.027173
40.000000 3.577003 5.771723 -0.027203
40.100000 3.621987 5.770499 -0.027230
40.200000 3.666970 5.769274 -0.027254
40.300000 3.711953 5.768047 -0.027275
40.400000 3.756936 5.766820 -0.027295
40.500000 3.801920 5.765591 -0.027312
40.600000 3.846903 5.764362 -0.027328
40.700000 3.891886 5.763132 -0.027342
40.800000 3.936869 5.761902 -0.027355
40.900000 3.981852 5.760671 -0.027367
41.000000 4.026835 5.759440 -0.027377
41.100000 4.071819 5.758208 -0.027387
41.200000 4.116802 5.756975 -0.027396
41.300000 4.161785 5.755743 -0.027403
41.400000 4.206768 5.754510 -0.027410
41.500000 4.251751 5.753276 -0.027417
41.600000 4.296734 5.752042 -0.027422
41.700000 4.341717 5.750809 -0.027428
41.800000 4.386700 5.749574 -0.027432
41.900000 4.431683 5.748340 -0.027437
42.000000 4.476666 5.747106 -0.027440
42.100000 4.521649 5.745871 -0.027444
42.200000 4.566633 5.744636 -0.027447
42.300000 4.611616 5.743401 -0.027450
42.400000 4.656599 5.742166 -0.027453
42.500000 4.701582 5.740931 -0.027455
42.600000 4.746565 5.739695 -0.027457
42.700000 4.791548 5.738460 -0.027459
42.800000 4.836531 5.737224 -0.027461
42.900000 4.881514 5.735989 -0.027463
43.000000 4.926497 5.734753 -0.027464
43.100000 4.971480 5.733517 -0.027466
43.200000 5.016463 5.732281 -0.027467
43.300000 5.061446 5.731045 -0.027468
43.400000 5.106429 5.729810 -0.027470
43.500000 5.151412 5.728574 -0.027471
43.600000 5.196395 5.727338 -0.027471
43.700000 5.240652 5.726121 -0.027472
43.800000 5.282937 5.724959 -0.027473
43.900000 5.323340 5.723849 -0.027474
44.000000 5.361946 5.722788 -0.027475
44.100000 5.398833 5.721774 -0.027475
44.200000 5.434080 5.720806 -0.027476
44.300000 5.467758 5.719880 -0.027476
44.400000 5.499938 5.718996 -0.027477
44.500000 5.530686 5.718151 -0.027477
44.600000 5.560066 5.717343 -0.027478
44.700000 5.588138 5.716572 -0.027478
44.800000 5.614962 5.715834 -0.027479
44.900000 5.640592 5.715130 -0.027479
45.000000 5.665082 5.714457 -0.027479
45.100000 5.688482 5.713814 -0.027480
45.200000 5.710841 5.713199 -0.027480
45.300000 5.732205 5.712612 -0.027480
45.400000 5.752618 5.712051 -0.027480
45.500000 5.772123 5.711515 -0.027481
45.600000 5.790761 5.711002 -0.027481
45.700000 5.808569 5.710513 -0.027481
45.800000 5.825585 5.710045 -0.027481
45.900000 5.841843 5.709598 -0.027481
46.000000 5.856418 5.709206 -0.023732
46.100000 5.868995 5.708930 -0.014982
46.200000 5.879574 5.708803 -0.001232
46.300000 5.888613 5.708832 0.017518
46.400000 5.897611 5.709040 0.041268
46.500000 5.906754 5.709482 0.070018
46.600000 5.916883 5.710277 0.103767
46.700000 5.928257 5.711573 0.142517
46.800000 5.941020 5.713547 0.186267
46.900000 5.955282 5.716416 0.235017
47.000000 5.971116 5.720434 0.288767
47.100000 5.988548 5.725894 0.347517
47.200000 6.007490 5.733100 0.411266
47.300000 6.027742 5.742352 0.480016
47.400000 6.049054 5.753953 0.553766
47.500000 6.071116 5.768204 0.632516
47.600000 6.093555 5.785387 0.716266
47.700000 6.115933 5.805758 0.805016
47.800000 6.137771 5.829504 0.891266
47.900000 6.158740 5.856600 0.972515
48.000000 6.178571 5.886959 1.048765
48.100000 6.197038 5.920470 1.120015
48.200000 6.213958 5.957006 1.186265
48.300000 6.228966 5.995834 1.247515
48.400000 6.241863 6.036258 1.303765
48.500000 6.252681 6.077953 1.355014
48.600000 6.261505 6.120632 1.401264
48.700000 6.268463 6.164052 1.442514
48.800000 6.273714 6.208009 1.478764
48.900000 6.277442 6.252340 1.510014
49.000000 6.279847 6.296919 1.536264
49.100000 6.281140 6.341652 1.557513
49.200000 6.281540 6.386472 1.573763
49.300000 6.281266 6.431338 1.585013
49.400000 6.280532 6.476223 1.593370
49.500000 6.279430 6.521117 1.601085
49.600000 6.277988 6.566014 1.608223
49.700000 6.276279 6.609710 1.614838
49.800000 6.274375 6.651466 1.620972
49.900000 6.272314 6.691363 1.626661
50.000000 6.270131 6.729484 1.631936
50.100000 6.267856 6.765906 1.636828
50.200000 6.265515 6.800703 1.641364
50.300000 6.263130 6.833946 1.645571
50.400000 6.260720 6.865706 1.649473
50.500000 6.258300 6.896047 1.653091
50.600000 6.255884 6.925032 1.656446
50.700000 6.253485 6.952723 1.659558
50.800000 6.251111 6.979177 1.662444
50.900000 6.248771 7.004448 1.665120
51.000000 6.246472 7.028591 1.667602
51.100000 6.244219 7.051655 1.669903
51.200000 6.242016 7.073689 1.672038
51.300000 6.239867 7.094739 1.674017
51.400000 6.237775 7.114849 1.675853
51.500000 6.235740 7.134061 1.677556
51.600000 6.233766 7.152416 1.679135
51.700000 6.231852 7.169951 1.680599
51.800000 6.230000 7.186703 1.681957
51.900000 6.228208 7.202708 1.683216
52.000000 6.226577 7.217038 1.688202
52.100000 6.225096 7.229371 1.698188
52.200000 6.223738 7.239704 1.713174
52.300000 6.222420 7.248607 1.733159
52.400000 6.220912 7.257479 1.758145
52.500000 6.219059 7.266876 1.788131
52.600000 6.216626 7.277454 1.823116
52.700000 6.213430 7.289359 1.863102
52.800000 6.209249 7.302704 1.908088
52.900000 6.203827 7.317565 1.958073
53.000000 6.196878 7.333952 2.013059
53.100000 6.188136 7.351716 2.073045
53.200000 6.177332 7.370648 2.138030
53.300000 6.164196 7.390491 2.208016
53.400000 6.148461 7.410933 2.283002
53.500000 6.129879 7.431603 2.362987
53.600000 6.108228 7.452071 2.447973
53.700000 6.083344 7.471859 2.532678
53.800000 6.055233 7.490615 2.612383
53.900000 6.023993 7.508087 2.687088
54.000000 5.989742 7.524067 2.756793
54.100000 5.952613 7.538387 2.821498
54.200000 5.912742 7.550925 2.881203
54.300000 5.870981 7.561426 2.935908
54.400000 5.828125 7.569797 2.985613
54.500000 5.784464 7.576149 3.030318
54.600000 5.740240 7.580632 3.070023
54.700000 5.695650 7.583425 3.104728
54.800000 5.650841 7.584731 3.134433
54.900000 5.605921 7.584761 -3.124047
55.000000 5.560964 7.583736 -3.104343
55.100000 5.516011 7.581881 -3.089638
55.200000 5.471079 7.579421 -3.079933
55.300000 5.426169 7.576582 -3.075228
55.400000 5.381270 7.573587 -3.075182
55.500000 5.336369 7.570610 -3.075977
55.600000 5.291466 7.567667 -3.076689
55.700000 5.246561 7.564756 -3.077326
55.800000 5.201654 7.561873 -3.077897
55.900000 5.156745 7.559014 -3.078408
56.000000 5.111835 7.556178 -3.078866
56.100000 5.066924 7.553362 -3.079276
56.200000 5.022011 7.550564 -3.079643
56.300000 4.977097 7.547782 -3.079972
56.400000 4.932183 7.545014 -3.080267
56.500000 4.887267 7.542259 -3.080532
56.600000 4.842351 7.539516 -3.080769
56.700000 4.797434 7.536783 -3.080982
56.800000 4.752517 7.534059 -3.081173
56.900000 4.707599 7.531344 -3.081344
57.000000 4.662680 7.528636 -3.081498
57.100000 4.617761 7.525935 -3.081636
57.200000 4.572842 7.523240 -3.081760
57.300000 4.527923 7.520551 -3.081871
57.400000 4.483003 7.517866 -3.081971
57.500000 4.438083 7.515186 -3.082061
57.600000 4.393162 7.512509 -3.082141
57.700000 4.348242 7.509836 -3.082214
57.800000 4.303321 7.507166 -3.082279
57.900000 4.258400 7.504500 -3.082338
58.000000 4.213479 7.501835 -3.082391
58.100000 4.168558 7.499173 -3.082438
58.200000 4.123637 7.496513 -3.082481
58.300000 4.078715 7.493855 -3.082520
58.400000 4.033794 7.491199 -3.082554
58.500000 3.988872 7.488544 -3.082586
58.600000 3.943950 7.485891 -3.082614
58.700000 3.899029 7.483239 -3.082640
58.800000 3.854107 7.480588 -3.082663
58.900000 3.809185 7.477937 -3.082683
59.000000 3.764263 7.475288 -3.082702
59.100000 3.719341 7.472640 -3.082719
59.200000 3.674419 7.469992 -3.082734
59.300000 3.629497 7.467345 -3.082748
59.400000 3.584575 7.464699 -3.082761
59.500000 3.539653 7.462053 -3.082772
59.600000 3.494730 7.459408 -3.082782
59.700000 3.449808 7.456763 -3.082792
59.800000 3.404886 7.454119 -3.082800
59.900000 3.359964 7.451475 -3.082808
60.000000 3.315041 7.448831 -3.082815
60.100000 3.270119 7.446188 -3.082821
60.200000 3.225197 7.443544 -3.082827
60.300000 3.180274 7.440902 -3.082832
60.400000 3.135352 7.438259 -3.082837
60.500000 3.090430 7.435616 -3.082841
60.600000 3.045507 7.432974 -3.082845
60.700000 3.000585 7.430332 -3.082849
60.800000 2.955663 7.427690 -3.082852
60.900000 2.910740 7.425049 -3.082855
61.000000 2.865818 7.422407 -3.082858
61.100000 2.820895 7.419765 -3.082861
61.200000 2.775973 7.417124 -3.082863
61.300000 2.731051 7.414483 -3.082865
61.400000 2.686128 7.411842 -3.082867
61.500000 2.641206 7.409200 -3.082869
61.600000 2.597146 7.406610 -3.082871
61.700000 2.555048 7.404135 -3.082873
61.800000 2.514824 7.401771 -3.082874
61.900000 2.476389 7.399511 -3.082876
62.000000 2.439664 7.397352 -3.082877
62.100000 2.404574 7.395290 -3.082878
62.200000 2.371044 7.393319 -3.082879
62.300000 2.339007 7.391436 -3.082880
62.400000 2.308395 7.389636 -3.082881
62.500000 2.279145 7.387917 -3.082882
62.600000 2.251196 7.386274 -3.082883
62.700000 2.224491 7.384704 -3.082884
62.800000 2.198975 7.383205 -3.082884
62.900000 2.174593 7.381772 -3.082885
63.000000 2.151297 7.380402 -3.082885
63.100000 2.129037 7.379094 -3.082886
63.200000 2.107767 7.377844 -3.082887
63.300000 2.087444 7.376650 -3.082887
63.400000 2.068025 7.375508 -3.082887
63.500000 2.049470 7.374418 -3.082888
63.600000 2.031740 7.373376 -3.082888
63.700000 2.014800 7.372380 -3.082889
63.800000 1.998613 7.371429 -3.082889
