timestamp_s,x,y,theta
14.6,1.087609,3.364919,1.332598
14.7,1.088209,3.36739,1.332544
14.8,1.088809,3.36986,1.33249
14.9,1.089409,3.37233,1.332435
15.0,1.090009,3.3748,1.332381
15.1,1.090609,3.377268,1.332325
15.2,1.091209,3.379736,1.33227
15.3,1.091809,3.382204,1.332214
15.4,1.092409,3.384671,1.332157
15.5,1.093009,3.387137,1.332101
15.6,1.093609,3.389603,1.332044
15.7,1.094209,3.392068,1.331986
15.8,1.094809,3.394532,1.331928
15.9,1.09541,3.396996,1.33187
16.0,1.09601,3.399459,1.331811
16.1,1.09661,3.401922,1.331752
16.2,1.09721,3.404384,1.331692
16.3,1.09781,3.406845,1.331632
16.4,1.09841,3.409306,1.331572
16.5,1.09901,3.411766,1.331511
16.6,1.09961,3.414225,1.33145
16.7,1.10021,3.416684,1.331389
16.8,1.10081,3.419142,1.331327
16.9,1.10141,3.421599,1.331265
17.0,1.10201,3.424056,1.331202
17.1,1.10261,3.426512,1.331139
17.2,1.10321,3.428967,1.331076
17.3,1.10381,3.431422,1.331012
17.4,1.10441,3.433876,1.330948
17.5,1.105011,3.436329,1.330883
17.6,1.105611,3.438782,1.330818
17.7,1.106211,3.441234,1.330752
17.8,1.106811,3.443685,1.330687
17.9,1.107411,3.446136,1.33062
18.0,1.108011,3.448586,1.330554
18.1,1.108611,3.451035,1.330487
18.2,1.109211,3.453483,1.330419
18.3,1.109811,3.455931,1.330351
18.4,1.110411,3.458378,1.330283
18.5,1.111011,3.460824,1.330214
18.6,1.111611,3.46327,1.330145
18.7,1.112211,3.465714,1.330076
18.8,1.112811,3.468158,1.330006
18.9,1.113411,3.470602,1.329936
19.0,1.114011,3.473044,1.329865
19.1,1.114611,3.475486,1.329794
19.2,1.115212,3.477927,1.329722
19.3,1.115812,3.480368,1.329651
19.4,1.116412,3.482807,1.329578
19.5,1.117012,3.485246,1.329505
19.6,1.117612,3.487684,1.329432
19.7,1.118212,3.490121,1.329359
19.8,1.118812,3.492558,1.329285
19.9,1.119412,3.494994,1.32921
20.0,1.120012,3.497428,1.329136
20.1,1.120612,3.499863,1.329061
20.2,1.121212,3.502296,1.328985
20.3,1.121812,3.504729,1.328909
20.4,1.122412,3.50716,1.328832
20.5,1.123012,3.509591,1.328756
20.6,1.123612,3.512021,1.328678
20.7,1.124212,3.514451,1.328601
20.8,1.124812,3.516879,1.328523
20.9,1.125413,3.519307,1.328444
21.0,1.126013,3.521734,1.328365
21.1,1.126613,3.52416,1.328286
21.2,1.127213,3.526585,1.328206
21.3,1.127813,3.52901,1.328126
21.4,1.128413,3.531433,1.328045
21.5,1.129013,3.533856,1.327964
21.6,1.129613,3.536278,1.327883
21.7,1.130213,3.538699,1.327801
21.8,1.130813,3.541119,1.327718
21.9,1.131413,3.543539,1.327636
22.0,1.132013,3.545957,1.327553
22.1,1.132613,3.548375,1.327469
22.2,1.133213,3.550791,1.327385
22.3,1.133813,3.553207,1.327301
22.4,1.134413,3.555622,1.327216
22.5,1.135014,3.558037,1.32713
22.6,1.135614,3.56045,1.327045
22.7,1.136214,3.562862,1.326959
22.8,1.136814,3.565274,1.326872
22.9,1.137414,3.567684,1.326785
23.0,1.138014,3.570094,1.326698
23.1,1.138614,3.572503,1.32661
23.2,1.139214,3.574911,1.326521
23.3,1.139814,3.577318,1.326433
23.4,1.140414,3.579724,1.326344
23.5,1.141014,3.582129,1.326254
23.6,1.141614,3.584533,1.326164
23.7,1.142214,3.586936,1.326073
23.8,1.142814,3.589339,1.325983
23.9,1.143414,3.59174,1.325891
24.0,1.144014,3.594141,1.325799
24.1,1.144614,3.59654,1.325707
24.2,1.145215,3.598939,1.325615
24.3,1.145815,3.601337,1.325521
24.4,1.146415,3.603733,1.325428
24.5,1.147015,3.606129,1.325334
24.6,1.147615,3.608524,1.325239
24.7,1.148215,3.610918,1.325145
24.8,1.148815,3.613311,1.325049
24.9,1.149415,3.615703,1.324953
25.0,1.150015,3.618094,1.324857
25.1,1.150615,3.620484,1.324761
25.2,1.151215,3.622873,1.324663
25.3,1.151815,3.625261,1.324566
25.4,1.152415,3.627648,1.324468
25.5,1.153015,3.630034,1.324369
25.6,1.153615,3.632419,1.324271
25.7,1.154215,3.634803,1.324171
25.8,1.154815,3.637186,1.324071
25.9,1.155416,3.639568,1.323971
26.0,1.156016,3.641949,1.32387
26.1,1.156616,3.644329,1.323769
26.2,1.157216,3.646708,1.323668
26.3,1.157816,3.649086,1.323565
26.4,1.158416,3.651463,1.323463
26.5,1.159016,3.653839,1.32336
26.6,1.159616,3.656214,1.323256
26.7,1.160216,3.658588,1.323153
26.8,1.160816,3.660961,1.323048
26.9,1.161416,3.663332,1.322943
27.0,1.162016,3.665703,1.322838
27.1,1.162616,3.668073,1.322732
27.2,1.163216,3.670441,1.322626
27.3,1.163816,3.672809,1.322519
27.4,1.164416,3.675175,1.322412
27.5,1.165017,3.677541,1.322304
27.6,1.165617,3.679905,1.322196
27.7,1.166217,3.682269,1.322088
27.8,1.166817,3.684631,1.321979
27.9,1.167417,3.686992,1.321869
28.0,1.168017,3.689352,1.321759
28.1,1.168617,3.691711,1.321649
28.2,1.169217,3.694069,1.321538
28.3,1.169817,3.696425,1.321426
28.4,1.170417,3.698781,1.321315
28.5,1.171017,3.701136,1.321202
28.6,1.171617,3.703489,1.321089
28.7,1.172217,3.705842,1.320976
28.8,1.172817,3.708193,1.320862
28.9,1.173417,3.710543,1.320748
29.0,1.174017,3.712892,1.320633
29.1,1.174617,3.71524,1.320518
29.2,1.175218,3.717586,1.320402
29.3,1.175818,3.719932,1.320286
29.4,1.176418,3.722277,1.320169
29.5,1.177018,3.72462,1.320052
29.6,1.177618,3.726962,1.319934
29.7,1.178218,3.729303,1.319816
29.8,1.178818,3.731643,1.319698
29.9,1.179418,3.733982,1.319579
30.0,1.180018,3.736319,1.319459
30.1,1.180618,3.738656,1.319339
30.2,1.181218,3.740991,1.319218
30.3,1.181818,3.743325,1.319097
30.4,1.182418,3.745658,1.318975
30.5,1.183018,3.74799,1.318853
30.6,1.183618,3.75032,1.318731
30.7,1.184218,3.752649,1.318608
30.8,1.184818,3.754978,1.318484
30.9,1.185419,3.757305,1.31836
31.0,1.186019,3.75963,1.318235
31.1,1.186619,3.761955,1.31811
31.2,1.187219,3.764278,1.317985
31.3,1.187819,3.7666,1.317859
31.4,1.188419,3.768921,1.317732
31.5,1.189019,3.771241,1.317605
31.6,1.189619,3.77356,1.317477
31.7,1.190219,3.775877,1.317349
31.8,1.190819,3.778193,1.31722
31.9,1.191419,3.780508,1.317091
32.0,1.192019,3.782821,1.316961
32.1,1.192619,3.785134,1.316831
32.2,1.193219,3.787445,1.316701
32.3,1.193819,3.789755,1.316569
32.4,1.194419,3.792063,1.316438
32.5,1.19502,3.794371,1.316305
32.6,1.19562,3.796677,1.316173
32.7,1.19622,3.798982,1.316039
32.8,1.19682,3.801285,1.315905
32.9,1.19742,3.803588,1.315771
33.0,1.19802,3.805889,1.315636
33.1,1.19862,3.808189,1.315501
33.2,1.19922,3.810487,1.315365
33.3,1.19982,3.812784,1.315228
33.4,1.20042,3.81508,1.315091
33.5,1.20102,3.817375,1.314954
33.6,1.20162,3.819668,1.314816
33.7,1.20222,3.82196,1.314677
33.8,1.20282,3.824251,1.314538
33.9,1.20342,3.826541,1.314399
34.0,1.20402,3.828829,1.314258
34.1,1.20462,3.831116,1.314118
34.2,1.205221,3.833401,1.313976
34.3,1.205821,3.835686,1.313835
34.4,1.206421,3.837969,1.313692
34.5,1.207021,3.84025,1.313549
34.6,1.207621,3.84253,1.313406
34.7,1.208221,3.844809,1.313262
34.8,1.208821,3.847087,1.313117
34.9,1.209421,3.849363,1.312972
35.0,1.210021,3.851638,1.312827
35.1,1.210621,3.853912,1.312681
35.2,1.211221,3.856184,1.312534
35.3,1.211821,3.858455,1.312387
35.4,1.212421,3.860724,1.312239
35.5,1.213021,3.862993,1.31209
35.6,1.213621,3.865259,1.311941
35.7,1.214221,3.867525,1.311792
35.8,1.214821,3.869789,1.311642
35.9,1.215422,3.872052,1.311491
36.0,1.216022,3.874313,1.31134
36.1,1.216622,3.876573,1.311188
36.2,1.217222,3.878831,1.311036
36.3,1.217822,3.881089,1.310883
36.4,1.218422,3.883344,1.31073
36.5,1.219022,3.885599,1.310576
36.6,1.219622,3.887852,1.310421
36.7,1.220222,3.890103,1.310266
36.8,1.220822,3.892353,1.31011
36.9,1.221422,3.894602,1.309954
37.0,1.222022,3.89685,1.309797
37.1,1.222622,3.899095,1.309639
37.2,1.223222,3.90134,1.309481
37.3,1.223822,3.903583,1.309323
37.4,1.224422,3.905825,1.309163
37.5,1.225023,3.908065,1.309004
37.6,1.225623,3.910304,1.308843
37.7,1.226223,3.912541,1.308682
37.8,1.226823,3.914777,1.308521
37.9,1.227423,3.917012,1.308358
38.0,1.228023,3.919245,1.308196
38.1,1.228623,3.921476,1.308032
38.2,1.229223,3.923706,1.307868
38.3,1.229823,3.925935,1.307704
38.4,1.230423,3.928162,1.307539
38.5,1.231023,3.930388,1.307373
38.6,1.231623,3.932612,1.307207
38.7,1.232223,3.934835,1.30704
38.8,1.232823,3.937056,1.306872
38.9,1.233423,3.939276,1.306704
39.0,1.234023,3.941494,1.306535
39.1,1.234623,3.943711,1.306366
39.2,1.235224,3.945927,1.306196
39.3,1.235824,3.94814,1.306025
39.4,1.236424,3.950353,1.305854
