18.326000,0.150000,17.734000,0.150000,12.573714,0.350000,10.523000,0.150000,5.845000,0.150000,2.181000,0.150000,2.266000,0.150000,7.065000,0.150000
17.931750,0.350000,17.373000,0.350000,11.950429,0.350000,10.511500,0.350000,5.254000,0.150000,2.120000,0.350000,2.702000,0.150000,8.102000,0.150000
17.537500,0.350000,17.012000,0.150000,11.327143,0.350000,10.500000,0.150000,4.794000,0.150000,2.059000,0.150000,3.204000,0.150000,8.665000,0.150000
17.143250,0.350000,16.533000,0.150000,10.703857,0.350000,10.608000,0.150000,4.444000,0.350000,2.097000,0.150000,3.551333,0.350000,9.087333,0.350000
16.749000,0.150000,15.975000,0.150000,10.080571,0.350000,8.843000,0.150000,4.094000,0.350000,2.409000,0.350000,3.898667,0.350000,9.509667,0.350000
16.247000,0.350000,15.262000,0.150000,9.457286,0.350000,8.374000,0.150000,3.744000,0.150000,2.721000,0.150000,4.246000,0.150000,9.932000,0.150000
15.745000,0.150000,14.666000,0.150000,8.834000,0.150000,7.778000,0.150000,3.401000,0.150000,3.110000,0.150000,4.658000,0.150000,10.791000,0.150000
15.102000,0.150000,14.440667,0.350000,8.563333,0.350000,7.271500,0.350000,3.021000,0.150000,3.654000,0.150000,5.340000,0.350000,11.308667,0.350000
14.417000,0.150000,14.215333,0.350000,8.292667,0.350000,6.765000,0.150000,2.873000,0.350000,4.180000,0.150000,6.022000,0.350000,11.826333,0.350000
13.962000,0.150000,13.990000,0.150000,8.022000,0.150000,6.033000,0.150000,2.725000,0.150000,4.616000,0.150000,6.704000,0.150000,12.344000,0.150000
13.268000,0.150000,13.371000,0.150000,7.675000,0.150000,5.625000,0.150000,2.730000,0.150000,5.081000,0.150000,6.859000,0.150000,12.907000,0.150000
12.956000,0.350000,12.733000,0.350000,7.468500,0.350000,5.735000,0.350000,3.030000,0.150000,5.355500,0.350000,7.694000,0.150000,13.488000,0.150000
12.644000,0.150000,12.095000,0.150000,7.262000,0.150000,5.845000,0.150000,3.213000,0.350000,5.630000,0.150000,8.083333,0.350000,13.905667,0.350000
12.287000,0.150000,11.321000,0.150000,7.178000,0.150000,4.959000,0.150000,3.396000,0.350000,6.347500,0.350000,8.472667,0.350000,14.323333,0.350000
11.911667,0.350000,10.966500,0.350000,7.037000,0.350000,4.841500,0.350000,3.579000,0.150000,7.065000,0.150000,8.862000,0.150000,14.741000,0.150000
11.536333,0.350000,10.612000,0.150000,6.896000,0.150000,4.724000,0.150000,3.928500,0.350000,7.332500,0.350000,9.221000,0.350000,15.083500,0.350000
11.161000,0.150000,10.045000,0.150000,6.657000,0.150000,4.691000,0.150000,4.278000,0.150000,7.600000,0.150000,9.580000,0.150000,15.426000,0.150000
10.730000,0.150000,9.744500,0.350000,6.608000,0.350000,4.600333,0.350000,4.804000,0.150000,8.276000,0.150000,10.117000,0.350000,16.031000,0.350000
10.441000,0.350000,9.444000,0.150000,6.559000,0.150000,4.509667,0.350000,5.079333,0.350000,8.548000,0.350000,10.654000,0.150000,16.636000,0.150000
10.152000,0.150000,8.888000,0.350000,6.514000,0.350000,4.419000,0.150000,5.354667,0.350000,8.820000,0.150000,10.994500,0.350000,16.929500,0.350000
9.787000,0.150000,8.332000,0.150000,6.469000,0.150000,4.377000,0.150000,5.630000,0.150000,9.435000,0.150000,11.335000,0.150000,17.223000,0.150000
9.355000,0.150000,7.863000,0.150000,6.615000,0.150000,4.438000,0.150000,6.925000,0.150000,10.030000,0.150000,11.874000,0.150000,17.650000,0.150000
9.327000,0.150000,7.858000,0.150000,6.681000,0.150000,4.433000,0.150000,6.723000,0.350000,10.106000,0.150000,11.909800,0.350000,17.753333,0.350000
9.341000,0.150000,7.877000,0.150000,6.690000,0.150000,4.466000,0.150000,6.521000,0.350000,10.066000,0.350000,11.945600,0.350000,17.856667,0.350000
9.347333,0.350000,7.867500,0.350000,6.657000,0.350000,4.456500,0.350000,6.319000,0.150000,10.026000,0.150000,11.981400,0.350000,17.960000,0.150000
9.353667,0.350000,7.858000,0.150000,6.624000,0.150000,4.447000,0.150000,6.307500,0.350000,10.030500,0.350000,12.017200,0.350000,17.960000,0.350000
9.360000,0.150000,7.858000,0.150000,6.671000,0.150000,4.466000,0.150000,6.296000,0.150000,10.035000,0.150000,12.053000,0.150000,17.960000,0.150000
9.369000,0.150000,7.841500,0.350000,6.685000,0.350000,4.452000,0.350000,6.249000,0.150000,10.021000,0.150000,12.051333,0.350000,17.941000,0.150000
9.373500,0.350000,7.825000,0.150000,6.699000,0.150000,4.438000,0.350000,6.253667,0.350000,10.033000,0.350000,12.049667,0.350000,17.936000,0.150000
9.378000,0.150000,7.841500,0.350000,6.680500,0.350000,4.424000,0.150000,6.258333,0.350000,10.045000,0.150000,12.048000,0.350000,17.952500,0.350000
9.331000,0.150000,7.858000,0.150000,6.662000,0.150000,4.438000,0.150000,6.263000,0.150000,10.077000,0.150000,12.046333,0.350000,17.969000,0.150000
9.336000,0.150000,7.868000,0.150000,6.685000,0.150000,4.443000,0.150000,6.286000,0.150000,10.045000,0.150000,12.044667,0.350000,17.908000,0.150000
9.378500,0.350000,7.863000,0.350000,6.671000,0.350000,4.443000,0.350000,6.296000,0.150000,10.040000,0.350000,12.043000,0.150000,17.988000,0.150000
9.421000,0.150000,7.858000,0.150000,6.657000,0.150000,4.443000,0.150000,6.283333,0.350000,10.035000,0.150000,12.045538,0.350000,17.977000,0.350000
9.336000,0.150000,7.839000,0.150000,6.652000,0.150000,4.461000,0.150000,6.270667,0.350000,10.042000,0.350000,12.048077,0.350000,17.966000,0.350000
9.333000,0.350000,7.841500,0.350000,6.664000,0.350000,4.459000,0.350000,6.258000,0.150000,10.049000,0.150000,12.050615,0.350000,17.955000,0.150000
9.330000,0.350000,7.844000,0.150000,6.676000,0.150000,4.457000,0.150000,6.293500,0.350000,10.047000,0.350000,12.053154,0.350000,17.945500,0.350000
9.327000,0.150000,7.839000,0.150000,6.685000,0.150000,4.466000,0.150000,6.329000,0.150000,10.045000,0.150000,12.055692,0.350000,17.936000,0.150000
9.336000,0.150000,7.862500,0.350000,6.683000,0.350000,4.463000,0.350000,6.319000,0.150000,10.082000,0.150000,12.058231,0.350000,17.955000,0.150000
9.340500,0.350000,7.886000,0.150000,6.681000,0.150000,4.460000,0.350000,6.319000,0.350000,10.058500,0.350000,12.060769,0.350000,17.927000,0.150000
9.345000,0.150000,7.877000,0.350000,6.662000,0.350000,4.457000,0.150000,6.319000,0.350000,10.035000,0.150000,12.063308,0.350000,17.950500,0.350000
